row number,year,month,day,WEATHER,,AIR POLLUTION,HAIR HEALTH,SKIN CONDITION,MOOD,MOOD,SLEEP,WAKE UP,SLEEP TIME,NAP,CYCLE,SCREENTIME,WEIGHT,CALORIES,TRAVEL,WORKPLACE,WORKTIME,SPORT,STRETCHING,YOGA,MEDITATION,DANCE,SELF CARE,KOREAN,SP/DE/RU,READING,WRITING,DRAWING / DESIGN,PROGRAMMING,CROCHET / SEWING,STUDYING,NETWORKING,CLEANING / ORDERING,COOKING,SHAMPOO,FUN,CALL FRIENDS,LAUNDRY,NETFLIX,YOUTUBE,OUTINGS,RESTAURANT,CAFE,BAR/CLUB,SHOPPING,ALCOHOL,OVEREATING,NAILS,HAIR PEELING,PIMPLES,HAIR IRONING,HAIR SCRATCHING,,Youtube,,@chayeri,,@gingerinseoul,,@ginger_in_seoul,,@gingeronpaper,,@gingeronthepole,,,Naver blog,, ,,Hello talk,Comments,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,1,1,cloudy-outline,☁️,,,,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,1,2,cloudy-outline,☁️,,,,a,s,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,☀️️,sunny-outline,,,,,,,,,,,,,,,
1,2022,1,3,cloudy-outline,☁️,,,,n,i,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,☁️,cloudy-outline,,,,,,,,,,,,,,,
1,2022,1,4,sunny-outline,☀️️,,,,b,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🌧,rainy-outline,,,,,,,,,,,,,,,
1,2022,1,5,sunny-outline,☀️️,,,,b,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,⚡,thunderstorm-outline,,,,,,,,,,,,,,,
1,2022,1,6,sunny-outline,☀️️,,,,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,912,,,,,,,,,,,,,,,,,,,,⛅,partly-sunny-outline,,,,,,,,,,,,,,,
1,2022,1,7,cloudy-outline,☁️,,,,a,n,,,,,,,,,,,,,,,,,,1,,,,,,1,,,1,1,,,1,,,,,,,,,,,,,,,,,911,,,,,,,,,,,,,,,,,,,,❄️,snow-outline,,,,,,,,,,,,,,,
1,2022,1,8,cloudy-outline,☁️,6,,,i,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,1,,,,,,,,,913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,1,9,cloudy-outline,☁️,3,,,n,,,,,,,,56,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,1,10,cloudy-outline,☁️,8,,,p,p,,,,,,,56,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,1,11,partly-sunny-outline,⛅,2,,,n,b,,,,,,,56,,,,,1,1,1,1,,,,,,,,,,1,,,1,,,1,,,1,,,,,,,,1,,,,1,,920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,1,12,partly-sunny-outline,⛅,2,,,n,p,,,,,,,57,,,,,1,1,,,,,1,,,,,,,1,,,,,,,,1,1,,,,,,,,,,1,,1,,921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,1,13,sunny-outline,☀️️,2,,,i,n,,,,,,,56,,,,,,,,,,,,,,,,,,1,,,,,,1,1,,1,1,,,,1,,,,,,,1,,923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,1,14,sunny-outline,☀️️,3,,,n,,,,,,,,57,,,,,1,,,,1,,,,,,,,,1,,,1,1,,1,,,1,,,,,,,,,,,,,,924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,1,15,sunny-outline,☀️️,2,,,h,,,,,,,,56,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,1,,,,,,,,,,927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,1,16,sunny-outline,☀️️,2,,,i,b,,,,,,,56,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,1,,927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,1,17,snow-outline,❄️,2,,,a,h,,,,,,,56,,,,,1,1,,,1,,1,1,,,,,,1,,,,1,,1,,,,1,,,1,,,,1,,,,,,927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,1,18,sunny-outline,☀️️,4,,,i,p,,,,,,,56,,,,,,,,,1,,1,1,,,,,,1,,,1,,,1,,1,1,,,,,,,,,,,,1,,929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,1,19,snow-outline,❄️,6,,,b,h,,,,,,,56,,,,,,,,,,,1,1,,,,,,1,,,1,,,,,,1,,,,,,,,,,,,,,930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,1,20,sunny-outline,☀️️,4,,,h,,,,,,,,56,,,,,,,,,1,,1,,,,,,,,,,,1,,,,,,1,,,1,1,,,,,,,,,933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,1,21,sunny-outline,☀️️,5,,,b,h,,,,,,,56,,,,,,,,,1,,1,,,,,,,,,1,,,,1,,,1,1,1,,1,,,,,,,,,,932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,1,22,sunny-outline,☀️️,7,,,h,s,,,,,,,56,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,1,1,,1,,,,,,,,,,935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,1,23,sunny-outline,☀️️,,,,s,,,,,,,,55,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,1,1,,1,,,,,,,,,,938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,1,24,sunny-outline,☀️️,,,,p,s,,,,,,,53,,,,,1,1,,,1,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,1,25,partly-sunny-outline,⛅,,,,s,,,,,,,,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,1,26,sunny-outline,☀️️,,,,s,,,,,,,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,1,27,sunny-outline,☀️️,,,,s,,,,,,,,54,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,1,1,,1,,,,,,,,,,943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,1,28,sunny-outline,☀️️,,,,h,s,,,,,,,54,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,1,29,partly-sunny-outline,⛅,,,,h,s,,,,,,,54,,,,,,,,,1,,1,,,,,,,,,,,,,1,,,,1,1,,1,,,,,,,,,,946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,1,30,partly-sunny-outline,⛅,,,,h,,,,,,,,54,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,1,1,,1,,,,,,,,,,948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,1,31,partly-sunny-outline,⛅,,,,h,s,,,,,,,54,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,1,1,,1,,,,,,,,,,948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,2,1,partly-sunny-outline,⛅,,,,a,s,,,,,,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,2,2,sunny-outline,☀️️,,,,n,h,,,,,,,54,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,1,,1,1,,,,,,,,,949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,2,3,sunny-outline,☀️️,,,,a,s,,,,,,,54,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,2,4,sunny-outline,☀️️,,,,h,,,,,,,,54,,,,,1,1,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,2,5,partly-sunny-outline,⛅,6,,,h,s,,,,,,,54,,,,,,,,,1,,1,,,,,,,,,1,,,,,,,,,1,,1,,,,,,,,,,950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,2,6,sunny-outline,☀️️,4,,,s,,,,,,,,54,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,2,7,sunny-outline,☀️️,5,,,,,,,,,,,55,,,,,1,,1,,1,,1,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,2,8,sunny-outline,☀️️,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,2,9,sunny-outline,☀️️,,,,,,,,,,,,55,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,2,10,sunny-outline,☀️️,,,,,,,,,,,,55,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,2,11,sunny-outline,☀️️,,,,,,,,,,,,55,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,2,12,sunny-outline,☀️️,,,,,,,,,,,,54,,,,,,,,,1,,1,,,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,2,13,sunny-outline,☀️️,,,,h,,,,,,,,55,,,,,,1,,,1,,1,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,2,14,rainy-outline,🌧,6,,,h,s,,,,,,,55,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,2,15,partly-sunny-outline,⛅,7,,,s,n,,,,,,,55,,,,,1,,,,1,,1,,,,,,,,,,1,1,,,,,1,,1,,1,1,,,1,,1,,,,959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,2,16,sunny-outline,☀️️,3,,,s,,,,,,,,55,,,,,,1,,,1,,1,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,2,17,partly-sunny-outline,⛅,3,,,N,S,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,2,18,sunny-outline,☀️️,4,,,S,,,,,,,,54,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,2,19,snow-outline,❄️,3,,,S,,,,,,,,55,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,2,20,sunny-outline,☀️️,4,,,S,,,,,,,,56,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,2,21,partly-sunny-outline,⛅,4,,,b,H,,,,,,,55,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,2,22,partly-sunny-outline,⛅,2,,,S,,,,,,,,54,,,,,,1,1,,1,,1,,,,,,,,,,,1,,,,,1,,,,1,,,,,,,,,,962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,2,23,partly-sunny-outline,⛅,2,,,A,N,,,,,,,53,,,,,1,1,,,1,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,2,24,partly-sunny-outline,⛅,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,2,25,partly-sunny-outline,⛅,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,2,26,partly-sunny-outline,⛅,,,,H,,,,,,,,55,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,2,27,sunny-outline,☀️️,,,,,,,,,,,,56,,,,,,1,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,2,28,partly-sunny-outline,⛅,2,,,B,i,,,,,,,55,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,3,1,sunny-outline,☀️️,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,3,2,sunny-outline,☀️️,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,3,3,partly-sunny-outline,⛅,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,3,4,partly-sunny-outline,⛅,4,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,3,5,sunny-outline,☀️️,6,,,a,h,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,3,6,sunny-outline,☀️️,5,,,n,h,,,,,,,55,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,3,7,sunny-outline,☀️️,4,,,a,h,,,,,,,55,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,3,8,partly-sunny-outline,⛅,6,,,,,,,,,,,55,,,,,,,,,1,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,3,9,sunny-outline,☀️️,6,,,,,,,,,,,55,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,3,10,partly-sunny-outline,⛅,6,,,,,,,,,,,55,,,,,,,,,1,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,3,11,partly-sunny-outline,⛅,5,,,,,,,,,,,55,,,,,1,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,3,12,rainy-outline,🌧,2,,,,,,,,,,,55,,,,,,,,,1,,1,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,3,13,cloudy-outline,☁️,4,,,,,,,,,,,55,,,,,,,,,1,,1,,,,,,,1,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,3,14,cloudy-outline,☁️,2,,,,,,,,,,,56,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,3,15,rainy-outline,🌧,4,,,h,b,,,,,,,55,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,3,16,,,,,,,,,,,,,,54,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,3,17,cloudy-outline,☁️,,,,h,b,,,,,,,54,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,3,18,snow-outline,❄️,2,,,b,,,,,,,,54,,,,,,,,,1,,1,,,,,,,1,,,1,,,,,,,1,,,1,,,,,,,,,,966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,3,19,cloudy-outline,☁️,2,,,h,n,,,,,,,55,,,,,,,,,,,,,,,1,,,,,1,,1,,1,,1,,1,,,,,,,,,,,,,968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,3,20,partly-sunny-outline,⛅,,,,p,n,,,,,,,55,,,,,,,,,1,,1,,,,,,,1,,,,,,,,,1,1,1,,1,,,,,,,,,,969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,3,21,,,,,,i,,,,,,,,55,,,,,,,,,,,1,,,,,,,,,,,1,,,,,1,,,,1,,,,,,,,,,969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,3,22,,,,,,,,,,,,,,55,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,3,23,,,,,,p,h,,,,,,,55,,,,,1,,,,,,1,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,3,24,partly-sunny-outline,⛅,,,,b,h,,,,,,,55,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,1,,1,,,,,,,,,,969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,3,25,rainy-outline,🌧,,,,p,h,,,,,,,55,,,,,,,,,,,1,,,,,,,1,,,,,,1,,,,,1,1,1,,,,,,,,,,969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,3,26,partly-sunny-outline,⛅,5,,,H,N,,,,,,,55,,,,,,,,,,,1,,,,,,,1,,1,,1,,1,,1,,1,1,1,1,,,,,,,,,,969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,3,27,sunny-outline,☀️️,3,,,h,S,,,,,,,54,,,,,,,,,,,1,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,3,28,,,,,,,,,,,,,,54,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,3,29,,,,,,i,,,,,,,,54,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,3,30,,,,,,i,,,,,,,,54,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,1,,1,,,,,,,,,,970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,3,31,,,,,,,,,,,,,,54,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,4,1,,,,,,s,i,,,,,,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,4,2,,,,,,h,n,,,,,,,54,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,1,,1,1,,,,,,,,,969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,4,3,,,,,,s,n,,,,,,,54,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,4,4,,,,,,h,b,,,,,,,54,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,1,,972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,4,5,,,,,,s,n,,,,,,,54,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,4,6,,,,,,p,h,,,,,,,54,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,4,7,,,,,,h,,,,,,,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,4,8,,,,,,h,p,,,,,,,54,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,1,1,,,,,,,,,,,969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,4,9,,,,,,h,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,1,,,,,,970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,4,10,,,3,,,b,p,,,,,,,55,,,,,,,,,,,,,,,,,,1,,,,1,,,1,,1,,,,,,,,1,,,,,,971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,4,11,,,4,,,b,,,,,,,,56,,,,,1,,,,1,,1,,,,,,,,,,1,,,,,,,1,,,1,1,,,,,,,,,971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,4,12,partly-sunny-outline,⛅,3,,,n,n,,,,,,,56,,,,,,1,,,,,,,,,,,1,,,,1,,,,1,,,,,,,,,,1,,,,,,971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
