row number,year,month,day,WEATHER,,AIR POLLUTION,HAIR HEALTH,SKIN CONDITION,MOOD,MOOD,SLEEP,WAKE UP,SLEEP TIME,NAP,CYCLE,SCREENTIME,WEIGHT,CALORIES,TRAVEL,WORKPLACE,WORKTIME,SPORT,STRETCHING,YOGA,MEDITATION,DANCE,SELF CARE,KOREAN,SP/DE/RU,READING,WRITING,DRAWING / DESIGN,PROGRAMMING,CROCHET / SEWING,STUDYING,NETWORKING,CLEANING / ORDERING,COOKING,SHAMPOO,FUN,CALL FRIENDS,LAUNDRY,NETFLIX,YOUTUBE,OUTINGS,RESTAURANT,CAFE,BAR/CLUB,SHOPPING,ALCOHOL,OVEREATING,NAILS,HAIR PEELING,PIMPLES,HAIR IRONING,HAIR SCRATCHING,,Youtube,,@chayeri,,@gingerinseoul,,@ginger_in_seoul,,@gingeronpaper,,@gingeronthepole,,,Naver blog,, ,,Hello talk,Comments,,,,,,,,,,,,,,,,,,
1,2022,4,13,partly-sunny-outline,⛅,2,,,b,p,,,,,,,55,,,,,1,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,4,14,partly-sunny-outline,⛅,1,,,h,,,,,,,,55,,,,,,,,,,,1,1,,,,,,1,,,,1,,,,,1,1,1,1,,,,,,,,,,,972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,4,15,sunny-outline,☀️️,1,,,h,p,,,,,,,55,,,,,,,,,,,,,,,,,,1,,1,,,,,,,1,,1,,,,,,,,,,,,972,,16184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,4,16,sunny-outline,☀️️,1,,,h,,,,,,,,55,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,4,17,sunny-outline,☀️️,2,,,h,,,,,,,,55,,,,,,,,,,,1,,,,,,,1,,,,,,,,1,,,1,1,,,,1,1,,1,,1,,972,,16225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,4,18,sunny-outline,☀️️,5,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,972,,16226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,4,19,sunny-outline,☀️️,6,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,4,20,sunny-outline,☀️️,7,,,b,n,,,,,,,56,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,1,,1,,1,,1,,,,,971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,4,21,partly-sunny-outline,⛅,3,,,h,n,,,,,,,55,,,,,1,,,,,,1,,,,,,,1,,,,,,1,,,,1,1,,,,,,,1,,,,,971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,4,22,cloudy-outline,☁️,4,,,p,n,,,,,,,55,,,,,1,1,1,1,,,1,,,,,,,,,,,1,,1,,1,1,,1,,,,,1,,1,,,,,971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,4,23,partly-sunny-outline,⛅,4,,,p,,,,,,,,56,,,,,1,,1,1,,,1,,,,,,,1,,1,1,,,,,,1,,,,,,,,1,1,1,,1,,971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,4,24,,,4,,,,,,,,,,,57,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,4,25,,,5,,,,,,,,,,,57,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,4,26,,,6,,,,,,,,,,,56,,,,,1,1,1,,,,,,,,,,,1,,,,1,,,,,1,,,,,,,,,,,,,,973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,4,27,,,8,,,,,,,,,,,55,,,,,1,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,4,28,,,6,,,h,p,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,4,29,,,6,,,,,,,,,,,55,,,,,1,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,4,30,partly-sunny-outline,⛅,7,,,,,,,,,,,54,,,,,,,,,1,,1,,,,,,,,,,,1,,,,,,1,1,,1,,1,,,,,,,,973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,5,1,partly-sunny-outline,⛅,7,,,h,i,2,8,,4,,,55,,,,,1,,,,,,1,1,,,,,,,,1,,,,,,,1,1,1,1,,,1,,1,,1,,,,973,,16737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,5,2,partly-sunny-outline,⛅,6,,,p,,0,8,,,,,55,,,,,1,1,1,1,1,,,1,,,,,,,,,,,,1,,1,1,,,,,,,,1,,1,,1,,974,,16746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,5,3,partly-sunny-outline,⛅,2,,,p,,1,7,,,,,55,,,,,1,1,1,,,,,1,,,,,,,,,1,,,,,1,1,,,,,,,,,,,,1,,974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,5,4,partly-sunny-outline,⛅,3,,,b,n,0,7,,,,,55,,,,,1,1,,,,,,,,,,,,1,,1,,1,,1,,1,,,,,,,,,1,1,1,,,,976,,16761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,5,5,sunny-outline,☀️️,3,,,h,p,0,7,,2,,,55,,,,,1,,,,,,1,1,,,,,,,,,,,,,,,,1,1,,,,1,1,,1,1,,,,976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,5,6,cloudy-outline,☁️,3,,,p,b,1,7,,,,,56,,,,,1,1,,,1,,1,1,,,,,,,,,,,,,1,,1,1,,,,,,,,,1,,,,975,,16785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,5,7,cloudy-outline,☁️,3,,,p,,1,8,,,,,55,,,,,1,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,5,8,cloudy-outline,☁️,3,,,p,n,1,8,,,,,55,,,,,1,,,,,,1,1,,,,,,1,,,,,,,,,,1,1,1,,,,,,,,,,,975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,5,9,partly-sunny-outline,⛅,3,,,a,n,2,8,,,,,55,,,,,1,,,,,,,,,,,,,1,,,,1,,,,,1,,,,,,,1,,,1,,1,,974,,16803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,5,10,sunny-outline,☀️️,2,,,p,n,1,8,,,,,55,,,,,1,,,,,,1,,,,,,1,1,,1,,,,,1,,1,,1,,,,,,,,1,,,,987,,16803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,5,11,partly-sunny-outline,⛅,2,,,p,,1,7,,,,,55,,,,,1,,,,,,1,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,997,,17140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,5,12,sunny-outline,☀️️,2,,,p,,0,8,,,,,54,,,,,1,,,,,,,,,,,,1,1,,1,1,1,,,,,,,,1,,,,,,,,,,,1007,,17177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,5,13,partly-sunny-outline,⛅,2,,,p,i,23,8,,,,,55,,,,,1,,,,1,,1,,,,,,,1,,,,,,,,,1,1,1,,1,1,,,,,1,,,,1007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,5,14,cloudy-outline,☁️,2,,,i,,1,7,,2,,,55,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,1,1,1,,,,,,,,,,,1009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,5,15,sunny-outline,☀️️,2,,,i,,22,8,,,,,55,,,,,,,,,,,1,,,,,,1,,,,,,,,,,1,1,1,1,,,,,,,1,,,,1012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,5,16,partly-sunny-outline,⛅,2,,,I,B,2,9,,,,,54,,,,,,,,,,,1,,,,,,1,,,,,1,,1,,1,1,,,,,,,,,,1,,,,1017,,23891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,5,17,cloudy-outline,☁️,4,,,b,n,0,7,,,,,55,,,,,1,,,,,,1,1,,,,,1,,,,,,,,,,1,,,,,1,,,1,,,,1,,1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,5,18,partly-sunny-outline,⛅,5,,,P,,23,7,,,,,54,,,,,,1,1,,,,,1,,,,,1,1,,,,,,,,,1,,,,,,,,1,,1,,,,1021,,23921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,5,19,partly-sunny-outline,⛅,5,,,P,S,23,7,,,,,54,,,,,1,1,,,,,1,1,,,,,1,1,,1,,,,1,1,1,1,1,,,,1,1,,,,1,,,,1022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,5,20,cloudy-outline,☁️,5,,,s,,0,7,,,,,53,,,,,1,,,,,,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,1,,,,1023,,23972,,,,,,,,111,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,5,21,sunny-outline,☀️️,2,,,s,,0,7,,,,,52,,,,,1,1,,,,,,,,,,,1,,,,1,,,1,,,1,1,,,,1,,,,,1,,,,1022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,5,22,sunny-outline,☀️️,5,,,s,b,1,7,,,,,52,,,,,1,,,,,,,,,,,,,1,,,,1,,1,,1,,1,,1,,,,,,,,,,,1021,,23965,,,,,,,,110,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,5,23,sunny-outline,☀️️,7,,,s,h,0,7,,,,,52,,,,,1,,,,,,1,,,,,,1,1,,,,,,1,1,1,,1,,1,,,,,,,1,,,,1021,,24016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,5,24,sunny-outline,☀️️,4,,,s,,23,7,,,,,52,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,1,,,,1021,,,,,,,,,,114,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,5,25,partly-sunny-outline,⛅,3,,,s,,0,7,,,,,52,,,,,,,,,,,,,,,,,,1,,,,,,1,1,,,1,1,,,,,,,,,,1,,1020,,24067,,,,,,,,114,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,5,26,partly-sunny-outline,⛅,2,,,s,h,23,7,,,,,52,,,,,1,,,,1,,1,,,,,,,1,,,,1,,,1,,,1,,,,,,,,,,,,,1021,,24066,,,,,,,,114,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,5,27,partly-sunny-outline,⛅,2,,,h,b,9,13,,,,,52,,,,,1,,,,1,,1,,,,,,,,,,,,,,,,1,,1,,,,,1,1,,,,,,1021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,5,28,partly-sunny-outline,⛅,2,,,n,h,1,8,,,,,53,,,,,,,,,1,,1,,,,1,,,,,,,,,,,,,1,1,,1,,1,,,,,,,,1021,,24165,,,,,,,,115,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,5,29,sunny-outline,☀️️,4,,,h,,0,9,,3,,,53,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,1,1,,,,,,,,,,,,1021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,5,30,cloudy-outline,☁️,5,,,h,p,1,7,,,,,53,,,,,1,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,1,,,1,,,,1022,,,,,,,,,,119,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,5,31,,,,,,,,0,7,,,,,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24278,,,,,,,,118,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,6,1,,,,,,,,0,7,,,,,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,6,2,,,,,,h,p,23,7,,,,,53,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,6,3,,,,,,h,,23,7,,,,,54,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,1,1,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,6,4,,,,,,h,,2,9,,,,,54,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,1,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,6,5,cloudy-outline,☁️,2,,,h,,0,8,,,,,54,,,,,,,,,,,1,,,,,,,,,,,,1,1,,1,,1,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,6,6,sunny-outline,☀️️,2,,,h,b,0,7,,,,,55,,,,,,,,,,,1,,,,1,,,1,,,,1,,1,,,,1,1,,,,,1,,,1,,,,1025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,6,7,sunny-outline,☀️️,2,,,b,,1,7,,,,,55,,,,,1,,,,,,,,,,,,1,1,,1,,,,,1,,1,,,,,,,,,,1,,,,1024,,,,,,,,,,130,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,6,8,cloudy-outline,☁️,2,,,b,p,23,7,,,,,55,,,,,1,1,1,,1,,,1,,,,,,1,,1,,,1,,,1,1,,1,,,,,,,,,,,,1024,,24557,,,,,,,,131,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,6,9,rainy-outline,🌧,3,,,b,,1,7,,,,,55,,,,,1,,1,,,,1,,,,,,,1,,,1,1,,1,,,1,,,,,,,,,,,,,,1024,,,,,,,,,,138,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,6,10,partly-sunny-outline,⛅,2,,,p,h,1,8,,,,,54,,,,,1,1,1,,,,,,,,,,,1,,,,,,,,,1,1,,,,,,,,,,,,,1024,,24556,,,,,,,,140,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,6,11,partly-sunny-outline,⛅,2,,,p,n,0,8,,,,,54,,,,,1,,1,,1,,1,,,,,,,1,,,,,,,,,1,1,1,,1,,1,1,,,,,,,1025,,,,,,,,,,146,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,6,12,partly-sunny-outline,⛅,2,,,b,h,1,9,,,,,54,,,,,,,,,,,1,,,,,,,1,,,,,1,1,1,1,,1,1,1,,,,,1,,1,,,,1025,,,,,,,,,,128,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,6,13,partly-sunny-outline,⛅,2,,,p,,0,7,,,,,55,,,,,1,1,1,,1,,,,,,,,,1,,,,,,1,,,1,,,,,,,,,,,,,,1028,,,,,,,,,,152,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,6,14,partly-sunny-outline,⛅,2,,,p,,0,8,,,,,55,,,,,1,1,1,,,,,,,,,,,1,,1,,1,,,1,,1,,,,,1,,,1,,,,,,1028,,24580,,,,,,,,156,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,6,15,rainy-outline,🌧,2,,,,,0,7,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1026,,,,,,,,,,157,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,6,16,cloudy-outline,☁️,2,,,p,h,0,7,,,,,55,,,,,1,1,,,,,,1,,,,,,,,1,1,,,,,1,1,,,,,1,,,,,1,,,,1026,,,,,,,,,,157,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,6,17,rainy-outline,🌧,2,,,b,,0,8,,,,,55,,,,,,,,,,,,1,,,,,,1,,,,1,,1,,1,1,1,1,,1,,1,1,,,,,,,1026,,,,,,,,,,157,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,6,18,cloudy-outline,☁️,2,,,n,,1,8,,,,,56,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,1,,,,1,1,,,,,,,1028,,24614,,,,,,,,157,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,6,19,cloudy-outline,☁️,2,,,b,,0,8,,,,,56,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,1,,,,,1,1,,1,,,,1028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,6,20,partly-sunny-outline,⛅,2,,,b,,0,8,,,,,55,,,,,1,1,1,,1,,1,1,,,,,,1,,,1,,,1,,1,1,,,,,,,,1,,,,,,1028,,24659,,,,,,,,161,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,6,21,partly-sunny-outline,⛅,6,,,n,,23,7,,,,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,6,22,partly-sunny-outline,⛅,5,,,b,h,23,7,,2,,,55,,,,,,,,,,,,1,,,,,,,,,,,,,,1,1,,1,,,,,1,,,1,,1,,1028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,6,23,rainy-outline,🌧,4,,,p,,0,7,,1,,,54,,,,,1,,,,,,,,,,,,,,1,,,1,,,,,1,,,,,,,,,,,,,,1029,,24716,,,,,,,,165,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,6,24,rainy-outline,🌧,,,,,,0,7,,,,,54,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,6,25,cloudy-outline,☁️,,,,,,1,8,,,,,54,,,,,,,,,,,1,,,,,1,,,,,,,,,,,1,1,,,,1,,,,,1,,,,1029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,6,26,cloudy-outline,☁️,,,,,,1,8,,,,,54,,,,,1,1,,,1,,1,1,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,1030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,6,27,rainy-outline,🌧,2,,,n,b,1,7,,,,,54,,,,,1,1,,,,,,1,,,,,,,,1,1,1,,,1,,1,,,,,,,,,,,,,,1029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,6,28,rainy-outline,🌧,3,,,p,,23,8,,,,,54,,,,,,1,1,,,,,1,,,,1,,,1,,,,,,1,,1,,,,,,,,,,,,,,1028,,24749,,,,,,,,175,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,6,29,thunderstorm-outline,⚡,3,,,p,,0,9,,,,,54,,,,,,1,1,,,,1,1,,,,1,,,,1,1,,,1,,1,1,1,,,,,,,,,,,,,1028,,24756,,,,,,,,176,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,6,30,thunderstorm-outline,⚡,1,,,p,,0,9,,,,,54,,,,,,1,1,,,,,,,,,1,,1,1,,,,,,,,,1,,1,,,,,,,,,,,1028,,24758,,,,,,,,177,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,7,1,cloudy-outline,☁️,3,,,p,h,0,7,,,,,55,,,,,1,1,1,,,,,1,,,,1,,,,1,1,1,,,,1,1,1,,,,,,1,,,1,,,,1029,,24811,,,,,,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,7,2,,,,,,,,0,7,,,,,55,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,7,3,,,,,,,,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,7,4,,,,,,h,,0,6,,,,,,,,,,,1,,,1,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,7,5,,,,,,h,,23,6,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,7,6,,,5,,,h,,23,6,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,7,7,sunny-outline,☀️️,,,,h,,23,6,,,,,,,,,,1,,,,,,1,,,,,,,,,,,1,,,,,,,1,1,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,7,8,partly-sunny-outline,⛅,,,,h,n,1,6,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,7,9,cloudy-outline,☁️,,,,h,,1,7,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,7,10,sunny-outline,☀️️,,,,h,,0,9,,,,,57,,,,,,,,,,,1,,,,,,,,,,,,,,1,1,,,1,,,,,1,,1,1,,,,1035,,,,,,,,,,188,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,7,11,cloudy-outline,☁️,,,,p,,0,7,,,,,56,,,,,,,,,,,,1,,,,1,,,,1,,1,,,1,,1,,,,,,,,,,,,,,1034,,24863,,,,,,,,187,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,7,12,cloudy-outline,☁️,2,,,h,,0,7,,,,,56,,,,,,,,,1,,,,,,,,,,,,,,1,,,1,,1,1,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,7,13,rainy-outline,🌧,2,,,b,,1,7,,,,,57,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,1,,,,1,,1,,,,,1035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,7,14,cloudy-outline,☁️,1,,,i,,0,7,,,,,56,,,,,,,,,1,,1,,,,,,,,,,,,,,,,1,1,1,,,,1,1,,1,,,,,1035,,24870,,,,,,,,189,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,7,15,,,,,,,,2,7,,,,,57,,,,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,1036,,24874,,,,,,,,189,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,7,16,,,,,,,,2,8,,,,,56,,,,,,,,,1,,,,,,,1,,,,1,,,,1,,,1,1,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,7,17,,,,,,i,,1,8,,,,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,7,18,,,,,,N,B,1,7,,,,,55,,,,,,,,,,,,,,,,1,,,,,1,,,,,,1,,,,,,,,,,,,1,,1037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,7,19,,,6,,,H,P,0,7,,,,,55,,,,,1,1,,,,,1,,,,,,,,,,,1,,,1,,1,1,1,,,,,,,,1,,1,,1037,,,,,,,,,,191,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,7,20,,,6,,,P,,1,7,,,,,55,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,1,1,,,,,,,1,,,,1,,1037,,24885,,,,,,,,192,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,7,21,cloudy-outline,☁️,4,,,,,0,7,,,,,55,,,,,1,,,,1,,,,,,,1,,1,1,,,,,1,,1,1,,,,,,,,1,,,,,,1038,,24889,,,,,,,,191,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,7,22,partly-sunny-outline,⛅,5,,,,,23,8,,,,,55,,,,,,,,,,,,,,,,1,,,,,1,1,,,,,1,,1,,,,,,1,,1,,,,1037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022,7,23,rainy-outline,🌧,4,,,,,1,8,,,,,54,,,,,,,,,1,,,,,,,1,,,,,,,,1,,,1,1,,,,1,1,1,1,,,,,,1037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
