row number,year,month,day,WEATHER,,AIR POLLUTION,HAIR HEALTH,SKIN CONDITION,MOOD,MOOD,SLEEP,WAKE UP,SLEEP TIME,NAP,CYCLE,SCREENTIME,WEIGHT,CALORIES,TRAVEL,WORKPLACE,WORKTIME,SPORT,STRETCHING,YOGA,MEDITATION,DANCE,SELF CARE,KOREAN,SP/DE/RU,READING,WRITING,DRAWING / DESIGN,PROGRAMMING,CROCHET / SEWING,STUDYING,NETWORKING,CLEANING / ORDERING,COOKING,SHAMPOO,FUN,CALL FRIENDS,LAUNDRY,NETFLIX,YOUTUBE,OUTINGS,RESTAURANT,CAFE,BAR/CLUB,SHOPPING,ALCOHOL,OVEREATING,NAILS,HAIR PEELING,PIMPLES,HAIR IRONING,HAIR SCRATCHING,,Youtube,,@chayeri,,@gingerinseoul,,@ginger_in_seoul,,@gingeronpaper,,@gingeronthepole,,,Naver blog,, ,,Hello talk,Comments,,,,,,,,,,,,,,,,,,
1,2023,2,25,sunny-outline,☀️️,4,4,4,h,x,1,7,6,x,x,10:09,56,,x,w,w,,,,,,1,,1,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,1903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2023,2,26,sunny-outline,☀️️,4,6,4,a,x,0,7,7,x,x,8:09,56,,x,w,w,,,,,,,,1,,,,,,,,,,,,,,1,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2023,2,27,partly-sunny-outline,⛅,2,3,3,h,x,23,7,8,x,x,11:23,56,,x,o,8,,,,,,,1,1,,,,,,,,,,,,,,1,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2023,2,28,cloudy-outline,☁️,2,3,4,h,x,23,7,8,x,x,8:40,56,,x,o,9,,,,,,,,1,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2023,3,1,partly-sunny-outline,⛅,4,4,5,h,x,23,7,8,x,x,9:36,56,,x,f,w,,,,,,1,1,1,,,,,,,,,,,,,1,,,1,1,,,1,,1,,,1,1,,,,,,,1906,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,
1,2023,3,2,partly-sunny-outline,⛅,4,4,5,h,x,23,7,8,x,x,12:26,56,,x,v,w,1,1,1,1,,1,1,1,,,,,,,,,,1,,1,,,,1,1,1,,,,1,,,,1,,,,,,1,1916,,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2023,3,3,partly-sunny-outline,⛅,2,5,4,h,n,0,8,8,x,x,8:21,57,,x,v,2,1,,,,,,1,1,,,,,,1,,,,,,1,,,,1,1,,,,1,1,,,1,1,,,,,,1,1922,,150,,,,561,,,,,,1,,,,,,,,,,,,,,,,,,,,
1,2023,3,4,partly-sunny-outline,⛅,7,4,2,i,b,23,9,10,3,x,12:35,56,,x,v,w,,,1,1,,1,,1,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,1051,,37186,,1923,,150,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,
1,2023,3,5,partly-sunny-outline,⛅,7,6,4,n,x,23,7,8,x,x,10:11,57,,x,v,w,,,1,,,,,1,,,,,,,,,,1,,1,,1,,1,1,1,,1,1,1,,,1,1,,,1053,,37176,,1918,,150,,,,564,,,,,,1,2202,,,,,,,,,,,,,,,,,,,
1,2023,3,6,sunny-outline,☀️️,6,3,4,c,x,23,9,10,x,x,9:49,57,,x,v,w,,,,,,,,1,,,,,,,,,1,,,,1,1,1,1,1,,,,,1,,,,1,,,,,,,1915,4,150,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
1,2023,3,7,partly-sunny-outline,⛅,5,3,3,p,x,23,8,9,x,x,13:04,57,,x,v,w,,1,1,1,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,1053,,37170,,1916,25,152,,,,564,,,,,,,2203,,,,,,,,,,,,,,,,,,,
1,2023,3,8,cloudy-outline,☁️,5,3,3,p,b,23,5,6,x,x,11:08,57,,x,v,w,1,1,1,,1,,,1,,1,,,,1,,,,1,,1,,,1,1,,1,,,,,1,1,,,,,,,,,1917,6,161,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,
1,2023,3,9,cloudy-outline,☁️,7,3,3,p,x,23,7,8,x,x,13:59,57,,x,h,9,1,,,,,1,,1,,,,,,1,,1,,,,1,,,,,,,,1,,,1,1,,1,,,1053,1,37167,,1917,,166,,,,563,,,,,,,2199,,,,,,,,,,,,,,,,,,,
1,2023,3,10,cloudy-outline,☁️,8,3,3,c,x,23,7,8,x,x,13:24,57,,x,h,9,1,1,1,1,,1,,1,,,,,,,,1,,,,,,,1,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2023,3,11,partly-sunny-outline,⛅,7,4,3,h,x,0,8,8,x,x,8:50,56,,x,w,w,,1,1,1,,,,1,1,,,,1,,,1,1,1,1,1,,1,,1,,1,,1,,,,1,,1,,,,1,37163,,1918,,167,,,,563,,,,,,3,2201,,,,,,,,,,,,,,,,,,,
1,2023,3,12,rainy-outline,🌧,6,5,4,n,x,23,7,8,x,x,4:06,56,,x,w,w,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,1,,,,,1,,,,,,,,,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2023,3,13,cloudy-outline,☁️,5,6,5,c,x,22,7,9,x,x,14:46,55,,x,h,8,,,1,,,,,1,1,,,,,,,,,,,,,1,1,,,,,,,,,1,,,,,,,,,,1,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2023,3,14,partly-sunny-outline,⛅,4,7,4,p,x,23,7,8,1,a,13:52,56,,x,h,9,,1,1,1,,,,1,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,167,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
1,2023,3,15,partly-sunny-outline,⛅,5,7,3,c,x,23,7,8,x,a,12:15,56,,x,h,8,1,1,1,,,,,1,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,168,,,,568,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2023,3,16,partly-sunny-outline,⛅,6,6,3,b,x,23,7,8,x,a,11:40,55,,x,h,8,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1053,1,37156,,1920,,168,,,,569,,,,,,,2203,,,,,,,,,,,,,,,,,,,
1,2023,3,17,partly-sunny-outline,⛅,6,6,3,b,x,0,7,7,x,a,13:16,56,,x,h,7,1,1,1,,,,,1,,,,,,,,,,,,,1,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
1,2023,3,18,partly-sunny-outline,⛅,6,5,3,s,b,1,9,8,x,x,10:26,56,,x,w,w,,1,1,,,,,1,,,1,,,1,,1,1,1,,,1,1,,1,1,1,,1,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
1,2023,3,19,partly-sunny-outline,⛅,7,5,3,b,x,1,8,7,x,x,13:21,56,,x,w,w,1,,,,,,,1,,,,,,,,1,1,,,,,1,,,,,,1,,,1,1,,,,,1053,,37161,,1921,,169,,,,571,,,,,,3,2205,,,,,,,,,,,,,,,,,,,
1,2023,3,20,partly-sunny-outline,⛅,7,5,4,c,x,23,7,8,x,x,14:36,56,,x,h,8,1,1,1,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,
1,2023,3,21,partly-sunny-outline,⛅,7,6,5,c,x,23,7,8,x,x,14:12,56,,x,h,8,,1,1,,,,,1,,,,,,1,,,,1,,,,,,,,,,,,,,1,1,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
1,2023,3,22,sunny-outline,☀️️,7,6,5,h,x,23,7,8,x,x,14:52,56,,x,h,9,,,1,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,
1,2023,3,23,cloudy-outline,☁️,8,6,5,n,c,0,7,7,x,x,7:38,55,,x,o,8,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,1,,1,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
1,2023,3,24,cloudy-outline,☁️,7,5,4,c,x,23,7,8,x,x,14:32,56,,x,h,8,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,
1,2023,3,25,cloudy-outline,☁️,6,5,4,n,x,23,7,8,x,x,6:47,56,,x,w,w,,,,,,,,1,,,,,,,,,,1,,,,,,,1,1,1,,1,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2023,3,26,,,6,5,7,s,n,2,7,5,5,x,11:12,56,,x,w,w,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2023,3,27,,,6,6,6,n,x,0,7,7,x,x,14:14,56,,x,h,8,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,
1,2023,3,28,,,6,5,5,c,x,23,7,8,x,x,12:49,56,,x,h,8,1,,,,1,,,1,,,,,,,,,,1,,,,,,,,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,
1,2023,3,29,sunny-outline,☀️️,6,5,4,h,x,0,7,7,x,x,13:10,56,,x,h,8,1,1,1,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,
1,2023,3,30,sunny-outline,☀️️,6,5,4,c,x,23,7,8,x,x,10:52,56,,x,o,8,,1,1,,,,,1,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
1,2023,3,31,sunny-outline,☀️️,6,5,4,c,x,23,7,8,x,x,13:02,56,,x,h,7,,,,,,,,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,1,168,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,
1,2023,4,1,sunny-outline,☀️️,6,5,4,h,b,0,7,7,x,x,7:28,56,,x,w,w,,,,,,,1,1,,,,,,,,,,,,,,1,,1,1,1,,,,,,,,1,,,,,,,,,171,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,
1,2023,4,2,sunny-outline,☀️️,6,4,4,h,n,0,7,7,x,x,14:22,56,,x,w,w,,,,,,,1,,,1,,,,,,,,,,1,,1,1,1,1,,,,,,,,,,,,,,,1,,,171,,,,,,1,,,,5,,,,,,,,,,,,,,,,,,,,
1,2023,4,3,sunny-outline,☀️️,5,3,4,c,i,1,7,6,x,x,15:00,56,,x,h,7,,1,,,,,1,1,,,1,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,171,,,,574,,,,,,4,,,,,,,,,,,,,,,,,,,,
1,2023,4,4,cloudy-outline,☁️,5,5,4,n,i,23,7,8,1,x,16:02,56,,x,o,5,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,171,,,,574,,,,,,5,,got info from the french bank,,,,,,,,,,,,,,,,,,
1,2023,4,5,rainy-outline,🌧,2,6,4,n,x,0,7,7,x,x,12:58,56,,x,h,5,,,,,1,,1,1,,1,,,,,,,,1,,,1,1,,,,,,1,,,,,,,,,,,,1,,,171,,,1,580,,,,,,2,,"subscribed to pole, bachata, skate, couldn't go to hamed lunch, people want me to go to the office",,,,,,,,,,,,,,,,,,
1,2023,4,6,cloudy-outline,☁️,8,6,4,p,x,23,7,8,x,x,10:05,55,,x,o,7,1,,,,,,1,1,,1,,,,1,,,1,,,,,,1,,,,,,,,,,,1,,,,,,1,1924,,172,,,,590,4,4,,,,4,,went to the office forced,,,,,,,,,,,,,,,,,,
1,2023,4,7,sunny-outline,☀️️,8,5,4,n,x,1,7,6,x,x,12:00,56,,x,o,7,,,,,,,,1,,1,1,,,1,,,,,,1,,,1,,,,,,,,,,,,,,,1,,,1924,,172,,,,595,1,1,,,,2,2218,,,,,,,,,,,,,,,,,,,
1,2023,4,8,sunny-outline,☀️️,5,5,5,h,x,0,7,7,x,x,6:00,56,,x,w,w,1,,,,,,1,1,,,,,,,,1,,,,1,,1,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,1,,skateboard 문토,,,,,,,,,,,,,,,,,,
1,2023,4,9,sunny-outline,☀️️,5,6,5,p,h,0,8,8,x,x,3:41,55,,x,w,w,1,1,1,1,1,,1,1,,1,,,,,,1,,1,,1,,1,,1,1,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,2,,climbing,,,,,,,,,,,,,,,,,,
1,2023,4,10,sunny-outline,☀️️,7,4,5,h,x,22,7,9,x,x,14:05,56,,x,o,7,,1,1,,1,,1,1,,1,,,,1,,,,,,1,,1,,,,,,,,,,,,1,,,1057,,37105,,1926,,172,,,1,597,,,,,,2,2219,,,,,,,,,,,,,,,,,,,
1,2023,4,11,rainy-outline,🌧,4,3,4,n,s,0,7,7,x,a,12:14,57,,x,o,7,,,,,,,1,1,,,,,,1,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,596,,,,,,1,,"couldn't understand the police, missed a meeting ",,,,,,,,,,,,,,,,,,
1,2023,4,12,cloudy-outline,☁️,8,3,5,b,x,22,7,9,x,a,11:50,56,,x,h,7,1,1,,,1,,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,37097,,1927,,172,,,,596,,,,,,2,2221,,,,,,,,,,,,,,,,,,,
1,2023,4,13,partly-sunny-outline,⛅,7,4,5,b,x,0,7,7,x,a,13:22,56,,x,o,7,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,2,,,,,,,,,,,,,,,,,,,,
1,2023,4,14,partly-sunny-outline,⛅,7,5,6,h,x,0,7,7,x,a,12:55,56,,x,e,7,1,1,1,1,1,,1,1,,,1,,,,,,,,,,,,,1,,,1,,1,,,,,,,,,,,,,,,,,,,,1,,,,1,,"has gone to 놀이터 for first time in a while, and mita club",,,,,,,,,,,,,,,,,,
1,2023,4,15,cloudy-outline,☁️,7,5,5,h,i,6,12,6,x,x,9:42,56,,x,w,w,,,,,,1,1,1,,,,,,,,,,,,,,,,,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,1,,movie night with the girls,,,,,,,,,,,,,,,,,,
1,2023,4,16,cloudy-outline,☁️,7,6,5,b,x,4,10,6,x,x,8:12,57,,x,w,w,1,1,1,1,,,1,1,,1,,,,,,1,1,1,,,,,1,1,,,,,,,,1,,1,,,,,,,,2,,,,,599,,,,,,2,,,,,,,,,,,,,,,,,,,,
1,2023,4,17,cloudy-outline,☁️,7,4,5,n,h,21,6,9,x,x,11:55,57,,x,o,10,,,,,,,,1,,1,,,,,1,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,598,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2023,4,18,rainy-outline,🌧,4,4,4,h,x,21,7,10,x,x,11:09,56,,x,o,7,1,1,,,1,,1,1,,1,,,,,,,,,,,,,,,,,1,,1,,1,,,1,,,,,,,,,,,,,596,,,,,,2,,,,,,,,,,,,,,,,,,,,
1,2023,4,19,sunny-outline,☀️️,5,4,4,h,s,2,7,5,x,x,13:02,55,,x,h,7,,,1,1,1,,1,1,,1,,,,,,,1,1,,1,,,1,1,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,found out that Pakse was having fun with Ahora,,,,,,,,,,,,,,,,,,
1,2023,4,20,cloudy-outline,☁️,2,4,4,c,x,1,7,6,x,x,12:46,55,,x,o,7,,,,,,,,1,,1,,,,,1,,,,,1,,,,,1,,,,,,,,,1,,,1055,,37080,,1934,,176,,,,596,,,708,17,,1,2228,dinner with CAAREA,,,,,,,,,,,,,,,,,,
1,2023,4,21,cloudy-outline,☁️,6,5,5,b,x,23,6,7,x,x,7:33,56,,x,o,8,,,,,,,,1,,1,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,3,,놀이터 1주년 파티 + sul corazon,,,,,,,,,,,,,,,,,,
1,2023,4,22,partly-sunny-outline,⛅,7,3,5,h,p,19,7,12,x,x,10:19,55,,x,w,w,1,1,,,1,,1,1,,,,,,,,1,1,1,,1,1,1,1,1,,,1,,1,1,1,1,,1,,,,,,,,,,,,,,,,,,,1,,Aurora 바늘,,,,,,,,,,,,,,,,,,
1,2023,4,23,cloudy-outline,☁️,8,5,5,c,b,5,10,5,x,x,7:51,55,,x,w,w,,,1,,1,,1,1,,,,,1,,,1,1,,,,,,,1,1,1,,1,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
1,2023,4,24,cloudy-outline,☁️,5,5,5,c,x,23,8,9,x,x,11:43,56,,x,o,8,,1,1,,,,,1,,,,,,,,,,,,,,,,,,,,,1,1,,,,1,,,,,,,,1,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,
1,2023,4,25,cloudy-outline,☁️,1,6,4,c,x,1,7,6,x,x,12:45,57,,x,o,7,1,1,1,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,
1,2023,4,26,partly-sunny-outline,⛅,3,4,4,h,x,23,8,9,1,x,9:38,56,,x,h,8,,,,,1,,1,1,,1,,,,,,,1,1,,,,1,1,,,,1,,,,,1,1,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,
1,2023,4,27,sunny-outline,☀️️,5,4,3,h,x,0,7,7,x,x,13:13,56,,x,o,9,1,1,1,,,,,1,,1,,,,,,,,,,1,,,1,,,,,,,1,,,,,,,,1,,,,1,,,,,,,1,,20,,1,,,,,,,,,,,,,,,,,,,,
1,2023,4,28,cloudy-outline,☁️,2,5,3,h,x,23,7,8,x,x,8:01,56,,x,o,9,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,1,1,,,,1,,,,1,37048,,1926,1,181,,,1,598,,4,860,21,,1,2231,Got drunk at 회식,,,,,,,,,,,,,,,,,,
1,2023,4,29,cloudy-outline,☁️,2,5,3,h,x,0,7,7,x,x,12:08,57,,x,w,w,1,1,,,,,,1,,,,,,,,,,1,,1,,,,,,,,,,,,,,1,,,,,,x,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
1,2023,4,30,partly-sunny-outline,⛅,1,3,3,c,x,0,7,7,x,x,10:01,56,,x,w,w,,,,,,,,1,1,,1,,,,,1,,,,1,,,,,,,,1,,,,,,,,,,1,,x,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
1,2023,5,1,partly-sunny-outline,⛅,1,3,4,p,x,23,7,8,x,x,13:51,56,,x,f,8,,,,,,,,1,,,,,1,,,1,1,,,1,,1,1,,,,,,,,,,,,,,,2,,x,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
1,2023,5,2,sunny-outline,☀️️,4,3,3,p,n,0,6,6,x,x,7:55,56,,x,o,7,,,1,,1,,1,1,1,1,,,,,,,1,,,,,1,,,,,1,1,1,1,,,,,,,,1,,x,1942,,,,,,,,6,,,,,,not good dance day,,,,,,,,,,,,,,,,,,
1,2023,5,3,sunny-outline,☀️️,3,5,4,p,n,1,6,5,x,x,,57,,x,o,10,1,1,1,,,,,1,1,1,,,,,,,,,,,,1,,,,,,,,1,,,,1,,,1059,1,37091,x,1944,,180,,,,605,,,919,21,,,2235,,,,,,,,,,,,,,,,,,,
1,2023,5,4,cloudy-outline,☁️,4,3,4,b,x,23,7,8,x,x,,57,,x,h,8,,,,,1,,1,1,1,,,,,,,,,1,,,1,,1,,,,,,,,,,,,,,,,37091,,1943,,180,,,,606,,,925,,,,2234,,,,,,,,,,,,,,,,,,,
1,2023,5,5,rainy-outline,🌧,2,2,5,h,x,22,8,10,x,x,,56,,x,f,w,1,1,1,1,,,,,1,,,,1,,,,1,,,,,1,,,1,,,,,,1,1,1,,,,,,,,,,182,,,,,,,,,,,,Cookie time at home with bad girls,,,,,,,,,,,,,,,,,,
1,2023,5,6,rainy-outline,🌧,1,4,5,h,p,1,8,7,x,x,,56,,x,w,w,1,1,,,,,1,1,1,,,,1,,,1,,,,,,1,,,1,,,,1,1,,,,1,,,1060,,37081,,1947,,182,,,,609,,,936,21,,,2233,,,,,,,,,,,,,,,,,,,
1,2023,5,7,,,4,4,4,b,x,23,7,8,x,x,5:06,57,,x,w,w,1,,1,,,1,1,1,1,1,,,1,,,,1,,,,,1,1,1,1,1,,1,,1,,1,,,,,,,37075,,,,181,,,,610,,1,,,,,,,,,,,,,,,,,,,,,,,,
1,2023,5,8,,,2,4,4,p,i,0,7,7,x,x,7:54,58,,x,o,9,1,,,,,,1,1,1,1,,,,,1,,,1,,,,1,,,,,,,,,,,,,,,,,37074,,,,181,,,,609,,,1015,21,,,2234,feeling weird from periods. Weird photographer 교수,,,,,,,,,,,,,,,,,,
1,2023,5,9,,,5,4,4,p,x,23,7,8,x,a,12:40,57,,x,o,7,,,,,,,,1,1,,,,,,,,,,,,,1,1,,,,,,,,1,,,,,,,,37066,,1947,,180,,,,610,,,1029,,,,2232,,,,,,,,,,,,,,,,,,,
1,2023,5,10,sunny-outline,☀️️,4,4,4,n,x,23,6,7,2,a,10:47,57,,x,o,6,,,,,,,1,1,1,1,,1,,1,,,1,,,1,,,,,,,,,,1,,1,,,,,,,,,,,180,,,,609,,,,,,,,Photographe appelle pour 소개팅,,,,,,,,,,,,,,,,,,
1,2023,5,11,sunny-outline,☀️️,4,4,4,n,x,23,6,7,x,a,12:06,57,,x,o,8,,,,,,,,1,1,1,,1,,1,1,,,,,,,1,,,1,,,,1,,,,,,,,,,,,,,181,,,,609,,,,,,,2234,quit insta,,,,,,,,,,,,,,,,,,
1,2023,5,12,sunny-outline,☀️️,4,5,5,c,x,23,6,7,x,x,14:06,56,,x,h,6,1,,1,,,,,1,1,,,,1,,,1,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2023,5,13,sunny-outline,☀️️,4,6,5,p,x,23,7,8,1,x,12:49,56,,x,w,2,1,1,1,,,1,1,1,1,,,,,1,,,,1,,1,1,1,,1,,,,1,,,,1,1,,,,,,,,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,
1,2023,5,14,sunny-outline,☀️️,3,3,4,c,i,23,7,8,4,x,9:59,55,,x,w,1,,,1,,,,1,1,1,,,,1,,,,,,,1,,1,,1,,,,1,,,,,,,,,1056,,37046,,1947,,180,,,,611,,,1079,24,,,2239,picnic Min + sieste bizarre,,,,,,,,,,,,,,,,,,
1,2023,5,15,sunny-outline,☀️️,3,3,4,h,n,0,7,7,x,x,13:06,55,,x,o,8,1,,,,,,1,1,1,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2023,5,16,sunny-outline,☀️️,4,5,4,a,s,0,6,6,x,x,11:55,55,,x,o,12,,,,,,,,1,1,1,,,,1,,,,1,,1,,1,,,1,1,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,Saoulee par manque de travail au taf et long meeting client,,,,,,,,,,,,,,,,,,
1,2023,5,17,sunny-outline,☀️️,4,4,4,c,i,0,6,6,x,x,12:06,56,,x,o,12,,,,,,,,1,1,,,,,1,,,,,,,,,,,1,,,,1,1,,1,,,,,,,,,,,,,,,,,,,26,,,,,,,,,,,,,,,,,,,,,,
1,2023,5,18,rainy-outline,🌧,2,4,4,c,x,0,6,6,x,x,11:21,57,,x,o,8,,,,,,,,1,1,,,,,,1,,,,,1,,1,,,1,,,,,1,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2023,5,19,partly-sunny-outline,⛅,1,4,4,i,x,23,4,5,x,x,15:31,56,,x,h,9,,,,,,,1,1,1,,,,,,,,1,,,1,,1,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2023,5,20,partly-sunny-outline,⛅,1,5,5,p,x,23,7,8,x,x,12:08,55,,x,w,w,1,1,1,,,,,1,1,,1,,,,,,1,1,,,1,1,1,,,,,,,,1,1,,,,,1057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
