row number,year,month,day,WEATHER,,AIR POLLUTION,HAIR HEALTH,SKIN CONDITION,MOOD,MOOD,SLEEP,WAKE UP,SLEEP TIME,NAP,CYCLE,SCREENTIME,WEIGHT,CALORIES,TRAVEL,WORKPLACE,WORKTIME,SPORT,STRETCHING,YOGA,MEDITATION,DANCE,SELF CARE,KOREAN,SP/DE/RU,READING,WRITING,DRAWING / DESIGN,PROGRAMMING,CROCHET / SEWING,STUDYING,NETWORKING,CLEANING / ORDERING,COOKING,SHAMPOO,FUN,CALL FRIENDS,LAUNDRY,NETFLIX,YOUTUBE,OUTINGS,RESTAURANT,CAFE,BAR/CLUB,SHOPPING,ALCOHOL,OVEREATING,NAILS,HAIR PEELING,PIMPLES,HAIR IRONING,HAIR SCRATCHING,,Youtube,,@chayeri,,@gingerinseoul,,@ginger_in_seoul,,@gingeronpaper,,@gingeronthepole,,,Naver blog,, ,,Hello talk,Comments,,,,,,,,,,,,,,,,,,
1,2023,5,21,cloudy-outline,☁️,1,4,6,n,x,23,7,8,x,x,6:39,56,,x,w,w,,,,,,,,1,1,,,1,,1,,1,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2023,5,22,partly-sunny-outline,⛅,6,5,5,n,a,23,6,7,x,x,14:09,56,,x,o,8,1,1,1,,,,,1,1,,,,,1,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,double messaging with brazil - angry,,,,,,,,,,,,,,,,,,
1,2023,5,23,sunny-outline,☀️️,4,5,4,n,x,22,6,8,x,x,13:15,56,,x,o,10,,,,,,,,1,1,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,616,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2023,5,24,sunny-outline,☀️️,2,5,4,n,i,23,7,8,x,x,11:39,56,,x,h,8,1,,1,,,,1,1,1,,,,,,,,1,1,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2023,5,25,sunny-outline,☀️️,2,6,4,a,x,23,6,7,x,x,12:55,56,,x,o,8,,,,,,,,1,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2023,5,26,partly-sunny-outline,⛅,,5,4,h,c,23,7,8,x,x,12:27,56,,x,h,7,1,,1,,,1,1,1,1,,,1,,1,,,,,,1,,,,1,1,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,happy running in the morning,,,,,,,,,,,,,,,,,,
1,2023,5,27,rainy-outline,🌧,1,5,4,n,x,0,6,6,x,x,9:43,57,,x,w,w,1,,,,,,,1,1,,,,,1,,1,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,shopping in excess - stressed about colleagues working & planning glamping,,,,,,,,,,,,,,,,,,
1,2023,5,28,rainy-outline,🌧,1,5,5,b,x,0,6,6,x,x,8:14,56,,x,w,w,,,,,,,,1,1,,,1,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded all day 열심히,,,,,,,,,,,,,,,,,,
1,2023,5,29,cloudy-outline,☁️,1,6,5,h,x,1,6,5,x,x,10:15,57,,x,f,w,1,1,,,,,,1,1,,,1,,1,,,,1,,,1,,,1,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,happy walking day and finished a full book,,,,,,,,,,,,,,,,,,
1,2023,5,30,cloudy-outline,☁️,3,3,5,c,x,23,6,7,x,x,9:22,57,,x,o,8,1,,1,,,,,1,1,,,1,,1,,,,,,,,1,1,,,,,,,,1,1,,1,,,1059,,37005,,,,185,,,,619,,,1255,27,,,2246,,,,,,,,,,,,,,,,,,,
1,2023,5,31,cloudy-outline,☁️,3,3,4,c,x,23,6,7,x,x,12:07,57,,x,o,12,,,,,,,1,1,1,,,,,,,,,,,1,,,,,1,1,,1,,1,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2023,6,1,cloudy-outline,☁️,4,4,5,c,x,0,6,6,x,x,13:32,58,,x,o,10,1,,1,,,,1,1,1,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2023,6,2,cloudy-outline,☁️,4,4,5,c,x,23,6,7,4,x,12:30,57,,x,h,7,1,1,,,,,1,1,1,,,1,,,,1,,1,,1,,1,1,1,,,,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2023,6,3,partly-sunny-outline,⛅,4,4,5,h,p,23,7,8,2,x,7:27,56,,x,w,2,1,,,,,1,,1,1,,,1,,,,1,,,,,1,,1,1,,,,1,,,1,,,,,,,,37027,,,,,,,,620,,,,,,,2244,,,,,,,,,,,,,,,,,,,
1,2023,6,4,sunny-outline,☀️️,2,5,5,h,x,0,5,5,x,x,5:00,56,,x,w,w,,,,,,,1,1,1,,,,,,,,,,,,,,,1,1,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,Arrivee Lisa&Ana,,,,,,,,,,,,,,,,,,
1,2023,6,5,partly-sunny-outline,⛅,2,6,6,h,x,23,5,6,x,x,3:33,57,,KR,v,w,,,,,,,1,1,,,,,,,,,,,,,,,,1,1,1,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,Busan caravan,,,,,,,,,,,,,,,,,,
1,2023,6,6,sunny-outline,☀️️,2,7,6,h,i,2,7,5,1,x,4:16,57,,KR,f,w,1,,1,,,1,1,1,1,,,,,,,,,,,,,,,1,1,1,,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,,Busan Haeundae,,,,,,,,,,,,,,,,,,
1,2023,6,7,cloudy-outline,☁️,4,4,5,h,x,0,6,6,1,x,9:33,57,,x,o,8,,,,,,,,1,,,,,,,,,,,,,,,,1,1,,,,,1,,,,,,,,,,,1940,,,,,,621,,,,,,,2243,,,,,,,,,,,,,,,,,,,
1,2023,6,8,cloudy-outline,☁️,2,5,5,c,x,0,6,6,x,x,9:40,57,,x,o,8,,,,,,,,1,,,,1,,,,,,,,,,,,1,1,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2023,6,9,partly-sunny-outline,⛅,2,6,5,n,x,4,11,7,x,x,5:38,58,,x,h,3,,,,,,,,1,,,,,,,,,,1,,,,,,1,1,1,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2023,6,10,cloudy-outline,☁️,2,4,5,n,x,0,9,9,x,x,3:01,58,,x,w,w,,,,,,,,1,,,,,,,,,,,,,,1,,1,1,1,,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2023,6,11,sunny-outline,☀️️,2,4,5,p,c,0,5,5,2,x,8:27,59,,x,w,w,,,,,,1,,1,,,,1,,,,1,,,,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2023,6,12,partly-sunny-outline,⛅,2,4,4,c,x,22,6,8,x,x,13:31,58,,x,o,9,1,1,,,,,1,1,,,1,1,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,37009,,,,,,,,624,,,,,,,,Decision to start comics,,,,,,,,,,,,,,,,,,
1,2023,6,13,,,2,4,4,n,a,23,6,7,x,x,15:07,57,,x,o,8,,1,,,,,,1,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,asked what projects I work on ?,,,,,,,,,,,,,,,,,,
1,2023,6,14,,,2,5,4,p,x,23,6,7,x,x,16:10,57,,x,o,8,1,,1,,,,,1,1,,1,,,,,,,,,1,,,,,,,1,,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,out drinking with girls / lost in life,,,,,,,,,,,,,,,,,,
1,2023,6,15,,,3,6,4,b,x,0,6,6,x,x,14:45,57,,x,h,8,1,,,,,,,1,1,,1,,,,,,,1,,1,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2023,6,16,,,4,3,4,n,a,0,6,6,x,x,7:49,57,,x,o,11,,,,,,,,1,1,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,1064,,36998,,,,,,,,625,,,,,,,2246,"meetings delayed , had to stay at work and nothing when according to the plan",,,,,,,,,,,,,,,,,,
1,2023,6,17,,,3,4,5,b,x,23,7,8,x,x,8:46,57,,x,w,w,1,1,1,,,,,1,1,,1,,,,,,,,,,,1,,1,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,Picnic with the girls - bored,,,,,,,,,,,,,,,,,,
1,2023,6,18,,,3,4,6,p,x,0,7,7,x,x,15:05,58,,x,w,w,1,,1,,,,,1,1,1,1,,,1,,,,,,1,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,fully into comics - First pan,,,,,,,,,,,,,,,,,,
1,2023,6,19,,,4,4,5,s,x,23,6,7,x,x,15:40,57,,x,o,9,1,,,,,,,1,1,1,1,,,,,,,,,,,1,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,"Don't feel good in my job, quit all salsa chats, End Macondo",,,,,,,,,,,,,,,,,,
1,2023,6,20,,,2,4,5,n,x,0,6,6,x,x,12:22,57,,x,o,8,,,,,,,1,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,36980,,,,,,,,627,,,,,,,2241,,,,,,,,,,,,,,,,,,,
1,2023,6,21,,,4,4,4,c,x,0,6,6,x,x,10:29,57,,x,h,6,,,1,,,,,1,1,,1,,,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2023,6,22,,,4,4,4,n,x,0,6,6,x,x,9:01,57,,x,o,9,1,,,,,,,1,,,1,,,,1,,,,,,,,,1,1,,,,1,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2023,6,23,partly-sunny-outline,⛅,6,5,4,n,x,0,7,7,1,x,15:53,57,,x,h,12,1,1,1,1,,,,1,,,1,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,Travaille jusqu'a 21h deadlines,,,,,,,,,,,,,,,,,,
1,2023,6,24,partly-sunny-outline,⛅,2,5,4,p,x,0,7,7,2,x,11:06,56,,x,w,w,1,,1,1,,,,1,1,,1,1,,,,1,,,,1,,1,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2023,6,25,cloudy-outline,☁️,2,6,4,p,x,23,7,8,x,x,13:23,56,,x,w,w,1,,,,,,,1,1,,,1,,,,,,1,,1,1,,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2023,6,26,rainy-outline,🌧,1,4,3,n,x,0,6,6,x,x,12:39,57,,x,o,8,1,,,,,,,1,1,1,1,1,,,,,,,,1,,,,,1,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,pole dance improductif - coding productif+ got news have to leave the appartment,,,,,,,,,,,,,,,,,,
1,2023,6,27,cloudy-outline,☁️,1,6,4,n,i,0,6,6,x,a,12:39,57,,x,o,12,,,,,,,,1,1,,,1,,,,,,,,1,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,Trop travaille + mal au crane,,,,,,,,,,,,,,,,,,
1,2023,6,28,cloudy-outline,☁️,4,3,3,p,x,23,7,8,x,a,13:41,57,,x,h,10,,,,,,,,1,1,,,1,,,,,,1,,1,,,1,,,,,,,,,1,,,,,,,,,,,,6,1,,627,,,,,,,,busy at work + productive app / not productive body created gingeronpaper,,,,,,,,,,,,,,,,,,
1,2023,6,29,cloudy-outline,☁️,5,4,3,p,h,23,6,7,x,a,13:00,57,,x,o,10,1,,,,,,,1,,,1,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,3,,,,,,,,,,got news that Im keeping the appartment,,,,,,,,,,,,,,,,,,
1,2023,6,30,cloudy-outline,☁️,2,3,3,h,x,23,7,8,2,x,15:35,57,,x,h,4,1,1,1,1,,1,,1,,,1,1,,,,,,,,1,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"good day, woke up happy",,,,,,,,,,,,,,,,,,
1,2023,7,1,partly-sunny-outline,⛅,1,3,4,p,h,0,7,7,x,x,12:29,57,,x,w,w,1,1,1,,,,,1,1,,,1,,,,,,,,1,,1,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2023,7,2,cloudy-outline,☁️,2,3,5,p,h,0,7,7,x,x,17:22,56,,x,w,w,1,1,1,,,,,1,1,,,1,,,,,,,,1,,1,1,,,,,,,,1,1,1,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2023,7,3,partly-sunny-outline,⛅,3,3,4,p,b,0,6,6,x,x,14:47,56,,x,o,9,1,,,,,,1,1,1,1,,,,,,,,,,1,,,1,,,,,,,1,,,,1,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2023,7,4,rainy-outline,🌧,5,4,4,c,b,23,6,7,x,x,15:27,57,,x,o,9,,,,,,,,1,1,1,,1,,,,,1,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,received package,,,,,,,,,,,,,,,,,,
1,2023,7,5,cloudy-outline,☁️,2,2,4,c,x,23,7,8,x,x,15:10,57,,x,o,9,,,,,,,,1,,,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2023,7,6,partly-sunny-outline,⛅,4,2,4,p,h,0,6,6,x,x,14:14,57,,x,o,10,,,,,,,,1,1,1,1,1,,,,,,,,1,,1,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2023,7,7,cloudy-outline,☁️,5,5,4,p,i,0,6,6,x,x,12:07,57,,x,h,9,1,,,,,,,1,1,,1,1,,,,,,,,1,1,,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2023,7,8,partly-sunny-outline,⛅,1,3,4,p,x,23,6,7,x,x,10:59,56,,x,w,3,1,1,1,,,,,1,1,,,1,,,,1,1,1,,,1,,1,1,,,,,,1,1,,,,,,,,,,,,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2023,7,9,cloudy-outline,☁️,1,3,4,p,x,20,7,11,x,x,15:24,57,,x,w,w,1,1,1,,,,,1,,,1,,,,,1,,,,,,,1,,,,,,,,,1,1,,,,,,36944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2023,7,10,rainy-outline,🌧,5,4,5,i,x,23,6,7,x,x,14:05,57,,x,o,10,,,,,,,,1,1,,,1,,,,,,,,1,,,1,,,,,,,,,,1,,,,,,36957,,,,194,,9,,627,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2023,7,11,cloudy-outline,☁️,5,5,6,c,x,21,6,9,x,x,15:15,56,,x,o,10,,,,,,,,1,1,,,1,,,,,,,,1,,,1,,,,,,,,,,1,,,,,,,,,,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2023,7,12,cloudy-outline,☁️,2,5,7,b,x,21,6,9,x,x,11:59,57,,x,o,9,,,,,,,1,1,1,,,1,,,,,,,,,,,1,1,,,,,,1,,,1,1,,,,,,,,,,,,,,,,,,,,,Hangang with Haesol,,,,,,,,,,,,,,,,,,
1,2023,7,13,rainy-outline,🌧,4,6,7,b,x,23,6,7,x,x,14:09,57,,x,o,9,1,1,1,1,,,,1,1,,1,,,,,,,,,,,,1,,,,,,,,1,,,1,,,,,36944,,,,,,9,,627,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2023,7,14,rainy-outline,🌧,1,4,6,c,x,23,7,8,x,x,13:06,57,,x,h,3,1,,,,,,,1,1,,1,,,,,,,1,,,1,,1,,,,,1,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2023,7,15,cloudy-outline,☁️,2,4,6,p,x,23,7,8,1,x,8:55,57,,x,w,w,1,1,1,,,,,1,1,1,1,1,,,,1,1,,,1,,,1,,,,,,,1,,1,1,,,,,,37043,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2023,7,16,,,1,4,7,p,x,2,7,5,x,x,5:17,57,,x,w,w,1,1,1,,,,,1,1,,1,1,,,,,,,,1,,1,1,,,,,,,1,,1,1,,,,,,37500,,,,197,,,,634,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2023,7,17,,,1,4,6,b,i,0,6,6,x,x,13:53,57,,x,o,9,,1,,,,,,1,1,,1,1,,,,,,,,,,,1,,,,,,,,,,,1,,,,,37620,,1914,,197,,10,,635,,,,,,,2233,super fatiguee apres le boulot,,,,,,,,,,,,,,,,,,
1,2023,7,18,,,2,5,7,b,x,21,6,9,x,x,14:25,58,,x,o,9,1,,1,,,,,1,1,1,1,1,,,,,,,,1,,,1,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,me sens malade ,,,,,,,,,,,,,,,,,,
1,2023,7,19,,,2,5,7,b,x,23,6,7,x,x,11:56,58,,x,o,7,1,,,,,,,1,1,1,1,1,,,,,,1,,,,,1,,1,,,,,1,,1,1,,,,1055,,39113,,,,198,,11,,656,,,,,,,2231,,,,,,,,,,,,,,,,,,,
1,2023,7,20,,,5,4,8,c,x,21,5,8,x,x,12:49,58,,x,o,9,1,,,,,,,1,,1,,1,,,,,,,,1,,,1,,,,,,,,,1,,1,,,,,39718,,,,199,,11,,659,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2023,7,21,,,2,4,7,h,i,21,6,9,x,x,14:34,58,,x,h,7,1,1,1,1,,,,1,1,,1,,,,1,,,,,1,1,1,1,,,,,,,,,,,1,,,,,40727,,,,200,,11,,665,,,,,,,2224,"debut antibiotiques, peut pas dormir",,,,,,,,,,,,,,,,,,
1,2023,7,22,,,5,6,6,p,x,1,6,5,x,x,13:31,58,,x,w,w,,,,,,,,1,1,1,1,1,,,,,,1,,1,,,1,1,,,,,,,,1,1,1,,,,,40722,,,,,,,,,,,,,,,,eye shopping ,,,,,,,,,,,,,,,,,,
1,2023,7,23,,,1,4,5,p,x,0,7,7,x,x,10:07,58,,x,w,w,1,1,1,1,,,,1,,1,1,1,,,,,1,,,1,,,1,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2023,7,24,,,1,4,4,p,x,23,6,7,x,x,12:43,58,,x,o,9,1,,,,,,,1,,,1,1,,,,,,,,,,,1,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2023,7,25,,,2,4,4,p,i,21,6,9,x,a,11:02,58,,x,o,9,,,,,,,,1,1,,1,1,,,,,,,,,,,1,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,periods headache + frosties overteating,,,,,,,,,,,,,,,,,,
1,2023,7,26,,,1,3,4,p,x,22,6,8,x,a,10:55,58,,x,o,9,,,,,1,,,1,1,,1,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,40707,,,,,,,,663,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2023,7,27,,,2,4,4,p,i,23,6,7,x,a,13:54,58,,x,o,8,1,,1,,1,,,1,,,1,1,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2023,7,28,,,2,4,4,p,b,21,6,9,x,x,13:19,58,,x,h,3,1,1,1,,1,,,1,1,,,1,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2023,7,29,cloudy-outline,☁️,2,5,4,b,n,23,7,8,x,x,8:30,57,,x,w,w,1,1,1,,1,,,1,1,1,,1,,,1,,,,,,,,1,1,,,,,,,,1,,1,,,,,,,,,201,,,,,,,,,,,,Beka bday ennuyeux,,,,,,,,,,,,,,,,,,
1,2023,7,30,rainy-outline,🌧,1,3,4,h,x,1,8,7,x,x,8:29,57,,x,w,w,1,,1,,,1,,1,1,,,1,,,,1,1,1,,,,,1,,,,,,,,,1,,,,,,,41200,,,,,,,,672,,,,,,,,"Se sent un peu seul, veut sortir mais peut pas ",,,,,,,,,,,,,,,,,,
1,2023,7,31,partly-sunny-outline,⛅,2,3,4,p,x,23,6,7,x,x,15:15,58,,x,o,9,1,,,,,1,,1,1,,1,1,,,,,,,,1,,,1,,,,,,,,,,,1,,,,,41920,,,,202,,11,,682,,,,35,,,2227,,,,,,,,,,,,,,,,,,,
1,2023,8,1,partly-sunny-outline,⛅,2,5,5,p,x,23,6,7,x,x,13:49,58,,x,o,8,1,,1,,,,,1,1,,,1,,,,,,,,1,,,1,,,,,,,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2023,8,2,sunny-outline,☀️️,5,5,5,n,x,23,6,7,x,x,14:45,58,,x,o,9,1,,1,,,,,1,1,,,1,,,,,,,,1,,,1,,,,,,,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2023,8,3,sunny-outline,☀️️,2,5,4,c,x,23,6,7,x,x,13:43,58,,x,o,7,1,,,,1,1,,1,1,,1,1,,,1,,,1,,1,1,,1,,,,,,,,,,,1,,,,,44903,,,,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2023,8,4,sunny-outline,☀️️,2,3,5,n,x,23,7,8,x,x,10:42,58,,x,o,5,1,,,,,,,1,1,,,1,,,,,,,,,1,,1,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,칼부림 Hyudai meeting unexpected - went to office on friday,,,,,,,,,,,,,,,,,,
1,2023,8,5,sunny-outline,☀️️,3,3,5,c,x,0,7,7,x,x,6:58,58,,x,w,w,1,,1,,,,,1,1,,,1,,,,,,,,,,,1,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,went out with korean 미술관,,,,,,,,,,,,,,,,,,
1,2023,8,6,sunny-outline,☀️️,2,3,5,p,x,0,7,7,x,x,9:23,58,,x,w,w,,,,,,,,1,1,,,1,,,,,,,,1,,,1,,,,,,,,1,1,1,,,,,,46476,,,,203,,,,,,,,,,,,productive coding day,,,,,,,,,,,,,,,,,,
1,2023,8,7,partly-sunny-outline,⛅,1,4,5,p,c,23,6,7,x,x,13:30,58,,x,o,9,1,,1,,,,,1,1,,,1,,,1,,,1,,,,,1,,,,,,,1,,1,,1,,,,,,,,,,,12,,715,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2023,8,8,sunny-outline,☀️️,1,3,4,h,x,23,6,7,x,x,14:23,58,,x,o,9,1,,,1,1,,,1,1,,,1,,,,,,,,1,,,1,,,,,,,,,,,1,,,1056,,46629,,,,204,,12,,714,,,,,,,2234,"Dance home alone, happy",,,,,,,,,,,,,,,,,,
1,2023,8,9,cloudy-outline,☁️,1,3,4,h,x,0,6,6,x,x,14:12,58,,x,o,7,1,,,,1,,,1,,,,1,,,,,,,,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,leave work at noon to go insadong buy gifts for Arleta,,,,,,,,,,,,,,,,,,
1,2023,8,10,rainy-outline,🌧,1,4,4,h,x,0,7,7,x,x,11:04,58,,x,h,4,1,,1,,,,,1,1,,,1,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"""Typhoon""",,,,,,,,,,,,,,,,,,
1,2023,8,11,rainy-outline,🌧,1,3,4,c,x,0,7,7,x,x,14:13,58,,x,h,4,1,1,,,,,,1,,,,1,,,,1,,1,,,1,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2023,8,12,cloudy-outline,☁️,1,4,4,c,x,0,7,7,x,x,11:19,58,,x,w,w,1,,1,,,,,1,,,,1,,,,,,,,,,,1,1,,,,,,,,,,,,,,,48162,,,,205,,,,720,,,,,,,,Very productive quick programming,,,,,,,,,,,,,,,,,,
1,2023,8,13,cloudy-outline,☁️,1,4,4,b,x,23,7,8,1,x,11:20,58,,x,w,w,1,1,1,1,,,,1,1,1,,1,,,,,1,,,1,,1,1,,,,,,,,,1,,1,,,,,48923,,,,,,,,721,,,,,,,,didn’t book pole well - lots of clumsiness,,,,,,,,,,,,,,,,,,
